,Unnamed: 0,Rank,CCA3,Country,Continent,2022 Population,2015 Population,1990 Population,1970 Population,Area (km²),Density (per km²),World Population Percentage
0,0,36,AFG,Afghanistan,Asia,41128771,33753499,10694796,10752971,652230,63.0587,0.52
1,1,138,ALB,Albania,Europe,2842321,2882481,3295066,2324731,28748,98.8702,0.04
2,2,34,DZA,Algeria,Africa,44903225,39543154,25518074,13795915,2381741,18.8531,0.56
3,3,213,ASM,American Samoa,Oceania,44273,51368,47818,27075,199,222.4774,0.0
4,4,203,AND,Andorra,Europe,79824,71746,53569,19860,468,170.5641,0.0
5,5,42,AGO,Angola,Africa,35588987,28127721,11828638,6029700,1246700,28.5466,0.45
6,6,224,AIA,Anguilla,North America,15857,14525,8316,6283,91,174.2527,0.0
7,7,201,ATG,Antigua and Barbuda,North America,93763,89941,63328,64516,442,212.1335,0.0
8,8,33,ARG,Argentina,South America,45510318,43257065,32637657,23842803,2780400,16.3683,0.57
9,9,140,ARM,Armenia,Asia,2780469,2878595,3556539,2534377,29743,93.4831,0.03
10,10,198,ABW,Aruba,North America,106445,104257,65712,59106,180,591.3611,0.0
11,11,55,AUS,Australia,Oceania,26177413,23820236,17048003,12595034,7692024,3.4032,0.33
12,12,99,AUT,Austria,Europe,8939617,8642421,7678729,7465301,83871,106.5877,0.11
13,13,91,AZE,Azerbaijan,Asia,10358074,9863480,7427836,5425317,86600,119.6082,0.13
14,14,176,BHS,Bahamas,North America,409984,392697,270679,179129,13943,29.4043,0.01
15,15,154,BHR,Bahrain,Asia,1472233,1362142,517418,222555,765,1924.4876,0.02
16,16,8,BGD,Bangladesh,Asia,171186372,157830000,107147651,67541860,147570,1160.035,2.15
17,17,186,BRB,Barbados,North America,281635,278083,258868,241397,430,654.9651,0.0
18,18,96,BLR,Belarus,Europe,9534954,9700609,10428525,9170786,207600,45.9295,0.12
19,19,81,BEL,Belgium,Europe,11655930,11248303,9959560,9629376,30528,381.8111,0.15
20,20,177,BLZ,Belize,North America,405272,359871,182589,120905,22966,17.6466,0.01
21,21,77,BEN,Benin,Africa,13352864,10932783,5133419,3023443,112622,118.5635,0.17
22,22,206,BMU,Bermuda,North America,64184,63144,57470,52019,54,1188.5926,0.0
23,23,165,BTN,Bhutan,Asia,782455,743274,558442,298894,38394,20.3796,0.01
24,24,80,BOL,Bolivia,South America,12224110,11090085,7096194,4585693,1098581,11.1272,0.15
25,25,137,BIH,Bosnia and Herzegovina,Europe,3233526,3524324,4494310,3815561,51209,63.1437,0.04
26,26,144,BWA,Botswana,Africa,2630296,2305171,1341474,592244,582000,4.5194,0.03
27,27,7,BRA,Brazil,South America,215313498,205188205,150706446,96369875,8515767,25.2841,2.7
28,28,221,VGB,British Virgin Islands,North America,31305,29366,15617,9581,151,207.3179,0.0
29,29,175,BRN,Brunei,Asia,449002,421437,261928,133343,5765,77.8841,0.01
30,30,108,BGR,Bulgaria,Europe,6781953,7309253,8767778,8582950,110879,61.1654,0.09
31,31,58,BFA,Burkina Faso,Africa,22673762,18718019,9131361,5611666,272967,83.0641,0.28
32,32,78,BDI,Burundi,Africa,12889576,10727148,5483793,3497834,27834,463.0874,0.16
33,33,73,KHM,Cambodia,Asia,16767842,15417523,8910808,6708525,181035,92.6221,0.21
34,34,53,CMR,Cameroon,Africa,27914536,23012646,11430520,6452787,475442,58.7128,0.35
35,35,39,CAN,Canada,North America,38454327,35732126,27657204,21434577,9984670,3.8513,0.48
36,36,171,CPV,Cape Verde,Africa,593149,552166,364563,287262,4033,147.0739,0.01
37,37,205,CYM,Cayman Islands,North America,68706,60911,26027,10533,264,260.25,0.0
38,38,117,CAF,Central African Republic,Africa,5579144,4819333,2809221,2067356,622984,8.9555,0.07
39,39,69,TCD,Chad,Africa,17723315,14140274,5827069,3667394,1284000,13.8032,0.22
40,40,65,CHL,Chile,South America,19603733,17870124,13342868,9820481,756102,25.9274,0.25
41,41,1,CHN,China,Asia,1425887337,1393715448,1153704252,822534450,9706961,146.8933,17.88
42,42,28,COL,Colombia,South America,51874024,47119728,32601393,20905254,1141748,45.4339,0.65
43,43,163,COM,Comoros,Africa,836774,730216,431119,242351,1862,449.3953,0.01
44,44,223,COK,Cook Islands,Oceania,17011,17695,17123,20470,236,72.0805,0.0
45,45,124,CRI,Costa Rica,North America,5180829,4895242,3158253,1855697,51100,101.3861,0.06
46,46,130,HRV,Croatia,Europe,4030358,4254815,4873707,4492638,56594,71.2153,0.05
47,47,85,CUB,Cuba,North America,11212191,11339894,10626680,8869636,109884,102.0366,0.14
48,48,189,CUW,Curacao,North America,191163,169572,155446,150385,444,430.5473,0.0
49,49,158,CYP,Cyprus,Europe,1251488,1187280,788500,640804,9251,135.2814,0.02
50,50,88,CZE,Czech Republic,Europe,10493986,10523798,10301192,9795744,78865,133.0627,0.13
51,51,115,DNK,Denmark,Europe,5882261,5677796,5144623,4922963,43094,136.4984,0.07
52,52,160,DJI,Djibouti,Africa,1120849,1006259,577173,144379,23200,48.3125,0.01
53,53,204,DMA,Dominica,North America,72737,70007,69481,68895,751,96.8535,0.0
54,54,84,DOM,Dominican Republic,North America,11228821,10405832,7129004,4475871,48671,230.7087,0.14
55,55,15,COD,DR Congo,Africa,99010212,78656904,35987541,20151733,2344858,42.2244,1.24
56,56,67,ECU,Ecuador,South America,18001000,16195902,10449837,6172215,276841,65.0229,0.23
57,57,14,EGY,Egypt,Africa,110990103,97723799,57214630,34781986,1002450,110.7188,1.39
58,58,112,SLV,El Salvador,North America,6336392,6231066,5367179,3619090,21041,301.145,0.08
59,59,152,GNQ,Equatorial Guinea,Africa,1674908,1346973,465549,316955,28051,59.7094,0.02
60,60,132,ERI,Eritrea,Africa,3684032,3340006,2149960,1272748,117600,31.3268,0.05
61,61,156,EST,Estonia,Europe,1326062,1314657,1570674,1361999,45227,29.3201,0.02
62,62,159,SWZ,Eswatini,Africa,1201670,1133936,854011,442865,17364,69.2047,0.02
63,63,12,ETH,Ethiopia,Africa,123379924,102471895,47878073,28308246,1104300,111.7268,1.55
64,64,231,FLK,Falkland Islands,South America,3780,3408,2332,2274,12173,0.3105,0.0
65,65,209,FRO,Faroe Islands,Europe,53090,48816,47479,38416,1393,38.112,0.0
66,66,162,FJI,Fiji,Oceania,929766,917200,780430,527634,18272,50.8847,0.01
67,67,118,FIN,Finland,Europe,5540745,5479461,4986545,4606621,338424,16.3722,0.07
68,68,23,FRA,France,Europe,64626628,63809769,56412897,50523586,551695,117.1419,0.81
69,69,184,GUF,French Guiana,South America,304557,257026,113931,46484,83534,3.6459,0.0
70,70,183,PYF,French Polynesia,Oceania,306279,291787,211089,117891,4167,73.5011,0.0
71,71,146,GAB,Gabon,Africa,2388992,2028517,983028,597192,267668,8.9252,0.03
72,72,142,GMB,Gambia,Africa,2705992,2253133,1040616,528731,10689,253.1567,0.03
73,73,131,GEO,Georgia,Asia,3744385,3771132,5391636,4800426,69700,53.7214,0.05
74,74,19,DEU,Germany,Europe,83369843,82073226,79370196,78294583,357114,233.4544,1.05
75,75,47,GHA,Ghana,Africa,33475870,28870939,15446982,8861895,238533,140.3406,0.42
76,76,219,GIB,Gibraltar,Europe,32649,32520,27317,26685,6,5441.5,0.0
77,77,90,GRC,Greece,Europe,10384971,10806641,10302255,8544873,131990,78.68,0.13
78,78,208,GRL,Greenland,North America,56466,55895,55599,45434,2166086,0.0261,0.0
79,79,193,GRD,Grenada,North America,125438,118980,99047,98794,344,364.6453,0.0
80,80,178,GLP,Guadeloupe,North America,395752,399089,391951,318310,1628,243.0909,0.0
81,81,191,GUM,Guam,Oceania,171774,167978,138263,88300,549,312.8852,0.0
82,82,68,GTM,Guatemala,North America,17843908,16001107,9084780,5453208,108889,163.8725,0.22
83,83,207,GGY,Guernsey,Europe,63301,61629,57727,52656,78,811.5513,0.0
84,84,75,GIN,Guinea,Africa,13859341,11625998,6354145,4222374,245857,56.3716,0.17
85,85,149,GNB,Guinea-Bissau,Africa,2105566,1788919,973551,591663,36125,58.2856,0.03
86,86,164,GUY,Guyana,South America,808726,755031,747116,705261,214969,3.7621,0.01
87,87,82,HTI,Haiti,North America,11584996,10563757,6925331,4680812,27750,417.4773,0.15
88,88,89,HND,Honduras,North America,10432860,9294505,5053234,2782753,112492,92.7431,0.13
89,89,104,HKG,Hong Kong,Asia,7488865,7399838,5838574,3955072,1104,6783.3922,0.09
90,90,94,HUN,Hungary,Europe,9967308,9844246,10375989,10315366,93028,107.1431,0.12
91,91,179,ISL,Iceland,Europe,372899,331060,255019,204468,103000,3.6204,0.0
92,92,2,IND,India,Asia,1417173173,1322866505,870452165,557501301,3287590,431.0675,17.77
93,93,4,IDN,Indonesia,Asia,275501339,259091970,182159874,115228394,1904569,144.6529,3.45
94,94,17,IRN,Iran,Asia,88550570,81790841,55793629,28449705,1648195,53.7258,1.11
95,95,35,IRQ,Iraq,Asia,44496122,37757813,17658381,9811347,438317,101.5158,0.56
96,96,125,IRL,Ireland,Europe,5023109,4665760,3485374,2937637,70273,71.4799,0.06
97,97,202,IMN,Isle of Man,Europe,84519,83593,68865,55298,572,147.7605,0.0
98,98,98,ISR,Israel,Asia,9038309,8007778,4803254,2907307,20770,435.1617,0.11
99,99,25,ITA,Italy,Europe,59037474,60232906,56756561,53324036,301336,195.9191,0.74
100,100,52,CIV,Ivory Coast,Africa,28160542,23596741,11910540,5477086,322463,87.3295,0.35
101,101,139,JAM,Jamaica,North America,2827377,2794445,2392030,1859091,10991,257.2447,0.04
102,102,11,JPN,Japan,Asia,123951692,127250933,123686321,105416839,377930,327.9753,1.55
103,103,195,JEY,Jersey,Europe,110778,100561,82874,68347,116,954.9828,0.0
104,104,83,JOR,Jordan,Asia,11285869,9494246,3480587,1557374,89342,126.3221,0.14
105,105,66,KAZ,Kazakhstan,Asia,19397998,17835909,16866563,12265305,2724900,7.1188,0.24
106,106,27,KEN,Kenya,Africa,54027487,46851488,23162269,11473087,580367,93.0919,0.68
107,107,192,KIR,Kiribati,Oceania,131232,116707,75124,57437,811,161.815,0.0
108,108,129,KWT,Kuwait,Asia,4268873,3908743,1674938,802786,17818,239.5821,0.05
109,109,110,KGZ,Kyrgyzstan,Asia,6630623,5914980,4394734,3016384,199951,33.1612,0.08
110,110,103,LAO,Laos,Asia,7529475,6787419,4314443,2675283,236800,31.7968,0.09
111,111,151,LVA,Latvia,Europe,1850651,1991955,2689391,2397414,64559,28.666,0.02
112,112,119,LBN,Lebanon,Asia,5489739,6398940,3593700,2381791,10452,525.2334,0.07
113,113,147,LSO,Lesotho,Africa,2305825,2118521,1798997,1023481,30355,75.962,0.03
114,114,121,LBR,Liberia,Africa,5302681,4612329,2209731,1463563,111369,47.6136,0.07
115,115,107,LBY,Libya,Africa,6812341,6192235,4236983,1909177,1759540,3.8717,0.09
116,116,216,LIE,Liechtenstein,Europe,39327,37355,28765,21089,160,245.7937,0.0
117,117,141,LTU,Lithuania,Europe,2750055,2963765,3785847,3210147,65300,42.1142,0.03
118,118,168,LUX,Luxembourg,Europe,647599,569408,381267,339342,2586,250.425,0.01
119,119,167,MAC,Macau,Asia,695168,615239,350227,247284,30,23172.2667,0.01
120,120,50,MDG,Madagascar,Africa,29611714,24850912,11882762,6639751,587041,50.4423,0.37
121,121,62,MWI,Malawi,Africa,20405317,16938942,9539665,4625141,118484,172.22,0.26
122,122,45,MYS,Malaysia,Asia,33938221,31068833,17517054,10306508,330803,102.5934,0.43
123,123,174,MDV,Maldives,Asia,523787,435582,224957,123243,300,1745.9567,0.01
124,124,59,MLI,Mali,Africa,22593590,18112907,8945026,6153587,1240192,18.2178,0.28
125,125,173,MLT,Malta,Europe,533286,456579,365392,315414,316,1687.6139,0.01
126,126,215,MHL,Marshall Islands,Oceania,41569,49410,46047,23969,181,229.663,0.0
127,127,180,MTQ,Martinique,North America,367507,383515,374271,326428,1128,325.8041,0.0
128,128,126,MRT,Mauritania,Africa,4736139,3946220,2006027,1122198,1030700,4.5951,0.06
129,129,157,MUS,Mauritius,Africa,1299469,1293153,1090290,830115,2040,636.9946,0.02
130,130,182,MYT,Mayotte,Africa,326101,249545,92659,35383,374,871.9278,0.0
131,131,10,MEX,Mexico,North America,127504125,120149897,81720428,50289306,1964375,64.9082,1.6
132,132,194,FSM,Micronesia,Oceania,114164,109462,98603,58989,702,162.6268,0.0
133,133,135,MDA,Moldova,Europe,3272996,3277388,4480199,3711140,33846,96.7026,0.04
134,134,217,MCO,Monaco,Europe,36469,36760,30329,24270,2,18234.5,0.0
135,135,134,MNG,Mongolia,Asia,3398366,2964749,2161433,1293880,1564110,2.1727,0.04
136,136,169,MNE,Montenegro,Europe,627082,633966,621442,530268,13812,45.4012,0.01
137,137,230,MSR,Montserrat,North America,4390,5059,10805,11402,102,43.0392,0.0
138,138,40,MAR,Morocco,Africa,37457971,34680458,24570814,15274351,446550,83.883,0.47
139,139,48,MOZ,Mozambique,Africa,32969517,26843246,13303459,8411676,801590,41.1302,0.41
140,140,26,MMR,Myanmar,Asia,54179306,51483949,40099553,27284112,676578,80.0784,0.68
141,141,145,NAM,Namibia,Africa,2567012,2282704,1369011,754467,825615,3.1092,0.03
142,142,225,NRU,Nauru,Oceania,12668,11185,9598,6663,21,603.2381,0.0
143,143,49,NPL,Nepal,Asia,30547580,27610325,19616530,12501285,147181,207.5511,0.38
144,144,71,NLD,Netherlands,Europe,17564014,17041107,14944548,13037686,41850,419.6897,0.22
145,145,185,NCL,New Caledonia,Oceania,289950,283032,177264,110982,18575,15.6097,0.0
146,146,123,NZL,New Zealand,Oceania,5185288,4590590,3397389,2824061,270467,19.1716,0.07
147,147,106,NIC,Nicaragua,North America,6948392,6298598,4227820,2444767,130373,53.2962,0.09
148,148,54,NER,Niger,Africa,26207977,20128124,8370647,4669708,1267000,20.6851,0.33
149,149,6,NGA,Nigeria,Africa,218541212,183995785,95214257,55569264,923768,236.5759,2.74
150,150,232,NIU,Niue,Oceania,1934,1847,2533,5185,260,7.4385,0.0
151,151,56,PRK,North Korea,Asia,26069416,25258015,20799523,14996879,120538,216.2755,0.33
152,152,150,MKD,North Macedonia,Europe,2093599,2107962,2044174,1656783,25713,81.4218,0.03
153,153,210,NFK,Northern Mariana Islands,Oceania,49551,51514,48002,10143,464,106.7909,0.0
154,154,120,NOR,Norway,Europe,5434319,5190356,4241636,3875546,323802,16.7828,0.07
155,155,127,OMN,Oman,Asia,4576298,4191776,1804524,670693,309500,14.7861,0.06
156,156,5,PAK,Pakistan,Asia,235824862,210969298,115414069,59290872,881912,267.4018,2.96
157,157,222,PLW,Palau,Oceania,18055,17794,15293,11366,459,39.3355,0.0
158,158,122,PSE,Palestine,Asia,5250072,4484614,2124609,1118241,6220,844.063,0.07
159,159,128,PAN,Panama,North America,4408581,3957099,2449968,1516188,75417,58.4561,0.06
160,160,93,PNG,Papua New Guinea,Oceania,10142619,8682174,3864972,2489059,462840,21.9139,0.13
161,161,109,PRY,Paraguay,South America,6780744,6177950,4059195,2408787,406752,16.6705,0.09
162,162,44,PER,Peru,South America,34049588,30711863,22109099,13562371,1285216,26.4933,0.43
163,163,13,PHL,Philippines,Asia,115559009,103031365,61558898,37435586,342353,337.5434,1.45
164,164,37,POL,Poland,Europe,39857145,38553146,38064255,32482943,312679,127.4698,0.5
165,165,92,PRT,Portugal,Europe,10270865,10365435,10007346,8683631,92090,111.5307,0.13
166,166,136,PRI,Puerto Rico,North America,3252407,3497335,3543776,2737619,8870,366.675,0.04
167,167,143,QAT,Qatar,Asia,2695122,2414573,441675,118007,11586,232.6189,0.03
168,168,114,COG,Republic of the Congo,Africa,5970424,5064386,2385435,1396989,342000,17.4574,0.07
169,169,161,REU,Reunion,Africa,974052,922495,658992,473925,2511,387.914,0.01
170,170,64,ROU,Romania,Europe,19659267,19906079,22836234,19922618,238391,82.4665,0.25
171,171,9,RUS,Russia,Europe,144713314,144668389,148005704,130093010,17098242,8.4636,1.81
172,172,76,RWA,Rwanda,Africa,13776698,11642959,7319962,3896367,26338,523.0731,0.17
173,173,228,BLM,Saint Barthelemy,North America,10967,9643,5168,2417,21,522.2381,0.0
174,174,211,KNA,Saint Kitts and Nevis,North America,47657,47790,40636,44968,261,182.5939,0.0
175,175,190,LCA,Saint Lucia,North America,179857,175623,142301,103090,616,291.9756,0.0
176,176,220,MAF,Saint Martin,North America,31791,35020,28127,5802,53,599.8302,0.0
177,177,229,SPM,Saint Pierre and Miquelon,North America,5862,5978,6324,5537,242,24.2231,0.0
178,178,199,VCT,Saint Vincent and the Grenadines,North America,103948,106482,112487,98459,389,267.2185,0.0
179,179,188,WSM,Samoa,Oceania,222382,203571,168186,142771,2842,78.2484,0.0
180,180,218,SMR,San Marino,Europe,33660,33570,23132,18169,61,551.8033,0.0
181,181,187,STP,Sao Tome and Principe,Africa,227380,201124,120343,77583,964,235.8714,0.0
182,182,41,SAU,Saudi Arabia,Asia,36408820,32749848,16004763,6106191,2149690,16.9368,0.46
183,183,72,SEN,Senegal,Africa,17316449,14356181,7536001,4367744,196722,88.025,0.22
184,184,105,SRB,Serbia,Europe,7221365,7519496,7987529,7193533,88361,81.7257,0.09
185,185,196,SYC,Seychelles,Africa,107118,99240,71057,54379,452,236.9867,0.0
186,186,102,SLE,Sierra Leone,Africa,8605718,7314773,4325388,2778557,71740,119.957,0.11
187,187,113,SGP,Singapore,Asia,5975689,5650018,3022209,2061831,710,8416.4634,0.07
188,188,214,SXM,Sint Maarten,North America,44175,40205,27845,6260,34,1299.2647,0.0
189,189,116,SVK,Slovakia,Europe,5643453,5424444,5261305,4522867,49037,115.0856,0.07
190,190,148,SVN,Slovenia,Europe,2119844,2080862,1986024,1741286,20273,104.5649,0.03
191,191,166,SLB,Solomon Islands,Oceania,724273,612660,324171,172833,28896,25.0648,0.01
192,192,70,SOM,Somalia,Africa,17597511,13763906,6999096,3720977,637657,27.5971,0.22
193,193,24,ZAF,South Africa,Africa,59893885,55876504,39877570,22368306,1221037,49.0517,0.75
194,194,29,KOR,South Korea,Asia,51815810,50994401,44120039,32601143,100210,517.0722,0.65
195,195,86,SSD,South Sudan,Africa,10913164,11194299,4750817,3342410,619745,17.6091,0.14
196,196,30,ESP,Spain,Europe,47558630,46431342,38889889,33792617,505992,93.9909,0.6
197,197,61,LKA,Sri Lanka,Asia,21832143,21336697,17204094,12388769,65610,332.7563,0.27
198,198,32,SDN,Sudan,Africa,46874204,38171178,21090886,11305206,1886068,24.8529,0.59
199,199,170,SUR,Suriname,South America,618040,575475,412756,379918,163820,3.7727,0.01
200,200,87,SWE,Sweden,Europe,10549347,9849349,8548406,8027702,450295,23.4276,0.13
201,201,101,CHE,Switzerland,Europe,8740472,8281732,6711693,6181227,41284,211.7157,0.11
202,202,60,SYR,Syria,Asia,22125249,19205178,12408996,6319199,185180,119.4797,0.28
203,203,57,TWN,Taiwan,Asia,23893394,23512136,20586174,14957870,36193,660.1662,0.3
204,204,95,TJK,Tajikistan,Asia,9952787,8524063,5417860,2993019,143100,69.5513,0.12
205,205,22,TZA,Tanzania,Africa,65497748,52542823,26206012,13618192,945087,69.3034,0.82
206,206,20,THA,Thailand,Asia,71697030,70294397,55228410,35791728,513120,139.7276,0.9
207,207,155,TLS,Timor-Leste,Asia,1341296,1205813,758106,554021,14874,90.1772,0.02
208,208,100,TGO,Togo,Africa,8848699,7473229,3875947,2197383,56785,155.8281,0.11
209,209,233,TKL,Tokelau,Oceania,1871,1454,1669,1714,12,155.9167,0.0
210,210,197,TON,Tonga,Oceania,106858,106122,98727,86484,747,143.0495,0.0
211,211,153,TTO,Trinidad and Tobago,North America,1531044,1460177,1266518,988890,5130,298.4491,0.02
212,212,79,TUN,Tunisia,Africa,12356117,11557779,8440023,5047404,163610,75.5218,0.15
213,213,18,TUR,Turkey,Asia,85341241,79646178,54324142,35540990,783562,108.9145,1.07
214,214,111,TKM,Turkmenistan,Asia,6430770,5766431,3720278,2201432,488100,13.1751,0.08
215,215,212,TCA,Turks and Caicos Islands,North America,45703,36538,11709,5665,948,48.2099,0.0
216,216,227,TUV,Tuvalu,Oceania,11312,10877,9182,5814,26,435.0769,0.0
217,217,31,UGA,Uganda,Africa,47249585,37477356,17586630,10317212,241550,195.61,0.59
218,218,38,UKR,Ukraine,Europe,39701739,44982564,51589817,47279086,603500,65.7858,0.5
219,219,97,ARE,United Arab Emirates,Asia,9441129,8916899,1900151,298084,83600,112.9322,0.12
220,220,21,GBR,United Kingdom,Europe,67508936,65224364,57210442,55650166,242900,277.9289,0.85
221,221,3,USA,United States,North America,338289857,324607776,248083732,200328340,9372610,36.0935,4.24
222,222,200,VIR,United States Virgin Islands,North America,99465,102803,100685,63446,347,286.6427,0.0
223,223,133,URY,Uruguay,South America,3422794,3402818,3117012,2790265,181034,18.9069,0.04
224,224,43,UZB,Uzbekistan,Asia,34627652,30949417,20579100,12011361,447400,77.3975,0.43
225,225,181,VUT,Vanuatu,Oceania,326740,276438,150882,87019,12189,26.8061,0.0
226,226,234,VAT,Vatican City,Europe,510,564,700,752,1,510.0,0.0
227,227,51,VEN,Venezuela,South America,28301696,30529716,19750579,11355475,916445,30.882,0.35
228,228,16,VNM,Vietnam,Asia,98186856,92191398,66912613,41928849,331212,296.4472,1.23
229,229,226,WLF,Wallis and Futuna,Oceania,11572,12182,13454,9377,142,81.493,0.0
230,230,172,ESH,Western Sahara,Africa,575986,491824,178529,76371,266000,2.1654,0.01
231,231,46,YEM,Yemen,Asia,33696614,28516545,13375121,6843607,527968,63.8232,0.42
232,232,63,ZMB,Zambia,Africa,20017675,16248230,7686401,4281671,752612,26.5976,0.25
233,233,74,ZWE,Zimbabwe,Africa,16320537,14154937,10113893,5202918,390757,41.7665,0.2
